id,title,slug,posts,replies,highest_post_number,created_at,last_posted_at,bumped,bumped_at,unseen,pinned,visible,closed,archived,views,like_count,has_summary,category_id,pinned_globally,featured_link,has_accepted_answer
28441,How can i go over my ccard limit by Xk?,how-can-i-go-over-my-ccard-limit-by-xk,3,0,3,2017-07-29T03:42:32.198Z,2017-08-03T08:58:37.046Z,True,2017-09-22T02:25:56.300Z,False,False,True,False,False,2516,4,False,12,False,,False
16671,Money tranfer gone wrong!,money-tranfer-gone-wrong,5,4,6,2016-11-13T06:45:57.636Z,2017-09-03T23:59:06.515Z,True,2017-09-22T02:21:52.336Z,False,False,True,False,False,3414,1,False,13,False,,False
28626,Sending money to NZ from USA - routing number,sending-money-to-nz-from-usa-routing-number,2,0,2,2017-09-20T06:23:07.268Z,2017-09-21T22:56:34.289Z,True,2017-09-21T23:02:25.543Z,False,False,True,False,False,3454,0,False,12,False,,False
28494,Routing Number USA,routing-number-usa,4,1,4,2017-08-22T00:03:11.264Z,2017-09-21T22:59:22.666Z,True,2017-09-21T22:56:34.289Z,False,False,True,False,False,2271,8,False,12,False,,False
28506,Credit card interest calculations,credit-card-interest-calculations,5,3,5,2017-08-24T22:45:44.291Z,2017-09-12T22:46:37.810Z,True,2017-09-19T23:05:53.335Z,False,False,True,False,False,2394,1,False,12,False,,False
28617,GEM Visa Balance Transfer,gem-visa-balance-transfer,3,0,3,2017-09-18T02:52:49.131Z,2017-09-19T08:29:34.851Z,True,2017-09-19T08:29:34.851Z,False,False,True,False,False,4530,0,False,12,False,,False
28610,Accessibility standards,accessibility-standards,3,0,3,2017-09-15T02:53:02.161Z,2017-09-18T21:43:36.273Z,True,2017-09-18T21:43:36.273Z,False,False,True,False,False,2542,7,False,3,False,,False
28584,Making a payment for Tax?,making-a-payment-for-tax,2,0,2,2017-09-08T03:44:34.645Z,2017-09-18T12:08:25.495Z,True,2017-09-18T12:08:25.495Z,False,False,True,False,False,2546,1,False,12,False,,False
28613,Rapid saver,rapid-saver,1,0,1,2017-09-16T03:32:04.555Z,2017-09-16T03:32:04.626Z,True,2017-09-18T03:18:13.554Z,False,False,True,False,False,1673,0,False,12,False,,False
103,Spotting a phishing scam,spotting-a-phishing-scam,2,0,2,2014-12-10T21:16:02.000Z,2017-09-13T02:47:12.476Z,True,2017-09-13T03:03:58.462Z,False,False,True,False,False,4262,4,False,12,False,,False
28524,Bnz advantage platinum visa credit limit increase,bnz-advantage-platinum-visa-credit-limit-increase,4,2,4,2017-09-01T19:24:47.078Z,2017-09-05T22:34:58.776Z,True,2017-09-05T22:34:58.776Z,False,False,True,False,False,1890,4,False,12,False,,False
28526,Money transfer not showing in account,money-transfer-not-showing-in-account,2,0,2,2017-09-03T20:54:11.155Z,2017-09-04T22:15:09.542Z,True,2017-09-04T22:15:09.542Z,False,False,True,False,False,1678,1,False,12,False,,False
28519,Open account offshore,open-account-offshore,2,0,2,2017-08-30T05:41:19.815Z,2017-08-31T05:01:56.949Z,True,2017-08-31T05:01:56.949Z,False,False,True,False,False,1615,2,False,12,False,,False
28082,Flybuys removed from HomeAdvantage Credit Card,flybuys-removed-from-homeadvantage-credit-card,9,5,9,2017-05-21T23:34:35.890Z,2017-08-31T04:08:46.347Z,True,2017-08-31T04:08:46.347Z,False,False,True,False,False,2683,3,False,12,False,,False
8781,Amend references during bill payment process,amend-references-during-bill-payment-process,7,2,7,2016-08-16T04:41:57.532Z,2017-08-30T22:57:51.661Z,True,2017-08-30T22:57:51.661Z,False,False,True,False,False,4805,4,False,11,False,,False
28514,Moving house or want to update your email address?,moving-house-or-want-to-update-your-email-address,1,0,1,2017-08-29T01:33:46.059Z,2017-08-29T01:33:46.214Z,True,2017-08-29T01:33:46.214Z,False,False,True,False,False,2940,3,False,13,False,,False
4681,Loading Pin on replacement/new cards,loading-pin-on-replacement-new-cards,7,4,7,2016-06-29T06:17:17.208Z,2017-08-28T09:49:21.431Z,True,2017-08-28T09:49:21.431Z,False,False,True,False,False,8126,9,False,13,False,,False
28512,What is MyCash?,what-is-mycash,2,0,2,2017-08-28T02:37:20.523Z,2017-08-28T04:03:35.806Z,True,2017-08-28T04:03:35.806Z,False,False,True,False,False,1729,3,False,12,False,,False
28496,Exchange Rates,exchange-rates,2,0,2,2017-08-22T01:03:17.193Z,2017-08-25T01:55:23.875Z,True,2017-08-25T01:55:23.875Z,False,False,True,False,False,2813,0,False,11,False,,False
17955,Android Pay is here!,android-pay-is-here,32,23,32,2016-11-30T18:33:29.022Z,2017-07-18T21:14:39.816Z,True,2017-08-23T06:20:30.656Z,False,False,True,False,False,7092,16,False,12,False,,False
28488,Closing down a Direct Debit payment,closing-down-a-direct-debit-payment,4,1,4,2017-08-19T04:10:53.570Z,2017-08-21T00:45:37.569Z,True,2017-08-21T00:45:37.569Z,False,False,True,False,False,4528,1,False,12,False,,False
28466,Warnings to deposit into savings accounts,warnings-to-deposit-into-savings-accounts,3,2,5,2017-08-11T11:41:40.134Z,2017-08-19T07:40:16.273Z,True,2017-08-19T07:40:16.273Z,False,False,True,False,False,1811,2,False,13,False,,False
18046,Paywave default account,paywave-default-account,5,2,6,2016-12-01T22:53:34.432Z,2017-08-19T07:37:40.389Z,True,2017-08-19T07:37:40.389Z,False,False,True,False,False,3478,3,False,13,False,,False
28461,Term Deposit,term-deposit,6,2,6,2017-08-07T21:21:20.423Z,2017-08-17T21:26:57.669Z,True,2017-08-17T21:26:57.669Z,False,False,True,False,False,2004,0,False,12,False,,False
347,IDEA - Budget Planner in Mobile App,idea-budget-planner-in-mobile-app,3,0,3,2017-02-28T11:00:00.000Z,2017-11-14T07:11:34.671Z,True,2017-08-15T23:00:32.346Z,False,False,True,False,False,5115,6,False,13,False,,False
18562,Android Pay - Reliable?,android-pay-reliable,6,4,6,2016-12-15T00:04:10.724Z,2016-12-15T02:21:56.636Z,True,2017-08-15T22:59:40.773Z,False,False,True,False,False,2983,2,False,13,False,,False
20345,BNZ app feature request - international travel notifications,bnz-app-feature-request-international-travel-notifications,6,2,6,2017-01-05T09:57:07.807Z,2017-01-12T21:35:18.827Z,True,2017-08-15T22:57:23.198Z,False,False,True,False,False,3509,9,False,13,False,,False
9500,Pay clip error message,pay-clip-error-message,10,5,10,2016-08-23T18:51:42.806Z,2016-09-02T16:51:09.102Z,True,2017-08-15T22:54:19.993Z,False,False,True,False,False,3941,6,False,13,False,,False
28476,Depositing bitcoin into a NZ bank account,depositing-bitcoin-into-a-nz-bank-account,1,0,1,2017-08-14T19:10:55.102Z,2017-08-14T19:10:55.102Z,True,2017-08-14T22:24:26.051Z,False,False,True,False,False,2612,1,False,12,False,,False
209,A new topic - Bitcoin,a-new-topic-bitcoin,18,4,18,2016-03-04T09:51:44.000Z,2017-08-14T22:28:52.586Z,True,2017-08-14T19:10:55.102Z,False,False,True,True,False,9052,4,False,12,False,,False
28450,Closed Accounts,closed-accounts,6,4,6,2017-08-01T01:24:31.272Z,2017-08-03T21:35:43.435Z,True,2017-08-03T21:35:43.435Z,False,False,True,False,False,2933,1,False,12,False,,False
28439,Account view,account-view,2,0,2,2017-07-29T03:20:08.369Z,2017-07-31T12:30:39.659Z,True,2017-07-31T12:30:39.659Z,False,False,True,False,False,1777,0,False,13,False,,False
28515,This month's charity: Multiple Sclerosis NZ - how can you help?,this-months-charity-multiple-sclerosis-nz-how-can-you-help,1,0,1,2017-07-31T12:00:00.000Z,2017-07-31T12:00:00.000Z,False,2017-07-31T12:00:00.000Z,False,False,True,False,False,2695,1,False,12,False,,False
28154,Gone Fishin',gone-fishin,5,1,5,2017-06-14T02:24:00.099Z,2017-07-28T05:04:17.267Z,True,2017-07-28T05:04:17.267Z,False,False,True,False,False,5237,6,False,12,False,,False
28422,BNZ Advantage Classic Visa card,bnz-advantage-classic-visa-card,2,0,2,2017-07-24T21:26:14.518Z,2017-07-25T02:13:17.861Z,True,2017-07-25T02:13:17.861Z,False,False,True,False,False,1843,0,False,12,False,,False
28423,Hit a wall in Internet Banking?,hit-a-wall-in-internet-banking,1,0,1,2017-07-25T01:43:27.954Z,2017-07-25T01:43:28.033Z,True,2017-07-25T01:43:28.033Z,False,False,True,False,False,2465,2,False,13,False,,False
28365,Android Pay and credit cards,android-pay-and-credit-cards,11,1,11,2017-07-17T03:36:16.335Z,2017-07-19T01:00:23.234Z,True,2017-07-19T01:00:23.234Z,False,False,True,False,False,2721,29,False,13,False,,False
28366,Editing automatic payments with the BNZ mobile app,editing-automatic-payments-with-the-bnz-mobile-app,4,1,4,2017-07-18T00:57:32.846Z,2017-07-18T21:27:49.634Z,True,2017-07-18T21:27:49.634Z,False,False,True,False,False,2478,5,False,13,False,,False
27457,How do I edit automatic payments in the mobile app?,how-do-i-edit-automatic-payments-in-the-mobile-app,5,1,5,2017-04-18T15:57:21.958Z,2017-07-17T21:45:57.437Z,True,2017-07-17T21:45:57.437Z,False,False,True,False,False,2758,7,False,13,False,,False
